epc_code,product_serial,product_name,hub_type,event_type,event_time,latitude,longitude
001.8805843.584374.000000161,161,Product 1,Yeongju,stock_inbound(HUB),2025-02-15 13:59,36.8032,128.6083
001.8805843.584374.000000161,161,Product 1,Busan_yangsan,WMS_outbound,2025-02-15 4:34,35.354865,129.043881
001.8805843.584374.000000161,161,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-17 11:36,35.354865,129.043881
001.8805843.584374.000000161,161,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-17 15:56,35.202279,129.083947
001.8805843.584374.000000161,161,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-04-02 11:23,35.202279,129.083947
001.8805843.584374.000000161,161,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-04-02 5:14,35.259242,129.092119
001.8805843.584374.000000161,161,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-12 2:24,35.259242,129.092119
001.8805843.584374.000000162,162,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000162,162,Product 1,Yeongju,aggregation,2025-01-21 18:01,36.8032,128.6083
001.8805843.584374.000000162,162,Product 1,Yeongju,WMS_inbound,2025-01-21 18:27,36.8032,128.6083
001.8805843.584374.000000162,162,Product 1,Yeongju,stock_inbound(HUB),2025-02-23 15:47,36.8032,128.6083
001.8805843.584374.000000162,162,Product 1,Busan_yangsan,WMS_outbound,2025-02-23 6:15,35.354865,129.043881
001.8805843.584374.000000162,162,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-04 10:57,35.354865,129.043881
001.8805843.584374.000000162,162,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-04 20:51,35.202279,129.083947
001.8805843.584374.000000162,162,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-06 15:56,35.202279,129.083947
001.8805843.584374.000000162,162,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-06 18:22,35.259242,129.092119
001.8805843.584374.000000162,162,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-04 17:41,35.259242,129.092119
001.8805843.584374.000000163,163,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000163,163,Product 1,Yeongju,aggregation,2025-01-21 18:04,36.8032,128.6083
001.8805843.584374.000000163,163,Product 1,Yeongju,WMS_inbound,2025-01-21 18:14,36.8032,128.6083
001.8805843.584374.000000163,163,Product 1,Yeongju,WMS_outbound,2025-01-27 11:48,36.8032,128.6083
001.8805843.584374.000000163,163,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-27 15:34,35.354865,129.043881
001.8805843.584374.000000163,163,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-18 11:06,35.354865,129.043881
001.8805843.584374.000000163,163,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-18 14:08,35.202279,129.083947
001.8805843.584374.000000163,163,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-03 14:19,35.202279,129.083947
001.8805843.584374.000000163,163,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-03 22:10,35.259242,129.092119
001.8805843.584374.000000163,163,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-03 19:55,35.259242,129.092119
001.8805843.584374.000000164,164,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000164,164,Product 1,Yeongju,aggregation,2025-01-21 18:07,36.8032,128.6083
001.8805843.584374.000000164,164,Product 1,Yeongju,WMS_inbound,2025-01-21 18:48,36.8032,128.6083
001.8805843.584374.000000164,164,Product 1,Yeongju,stock_inbound(HUB),2025-01-31 14:07,36.8032,128.6083
001.8805843.584374.000000164,164,Product 1,Busan_yangsan,WMS_outbound,2025-01-31 8:43,35.354865,129.043881
001.8805843.584374.000000164,164,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-23 12:36,35.354865,129.043881
001.8805843.584374.000000164,164,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-23 19:52,35.202279,129.083947
001.8805843.584374.000000164,164,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-30 5:43,35.202279,129.083947
001.8805843.584374.000000164,164,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-30 9:09,35.259242,129.092119
001.8805843.584374.000000164,164,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-03 4:18,35.259242,129.092119
001.8805843.584374.000000165,165,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000165,165,Product 1,Yeongju,aggregation,2025-01-21 18:13,36.8032,128.6083
001.8805843.584374.000000165,165,Product 1,Yeongju,WMS_inbound,2025-01-21 18:47,36.8032,128.6083
001.8805843.584374.000000165,165,Product 1,Yeongju,WMS_outbound,2025-01-23 12:46,36.8032,128.6083
001.8805843.584374.000000165,165,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-23 19:58,35.354865,129.043881
001.8805843.584374.000000165,165,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-10 0:14,35.354865,129.043881
001.8805843.584374.000000165,165,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-10 8:54,35.202279,129.083947
001.8805843.584374.000000165,165,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-02-26 13:28,35.202279,129.083947
001.8805843.584374.000000165,165,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-02-26 8:08,35.259242,129.092119
001.8805843.584374.000000165,165,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-23 11:10,35.259242,129.092119
001.8805843.584374.000000166,166,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000166,166,Product 1,Yeongju,aggregation,2025-01-21 17:56,36.8032,128.6083
001.8805843.584374.000000166,166,Product 1,Yeongju,WMS_inbound,2025-01-21 18:32,36.8032,128.6083
001.8805843.584374.000000166,166,Product 1,Yeongju,WMS_outbound,2025-02-26 5:00,36.8032,128.6083
001.8805843.584374.000000166,166,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-26 9:11,35.354865,129.043881
001.8805843.584374.000000166,166,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-28 20:09,35.354865,129.043881
001.8805843.584374.000000166,166,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-29 3:00,35.202279,129.083947
001.8805843.584374.000000166,166,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-25 10:34,35.202279,129.083947
001.8805843.584374.000000166,166,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-25 18:18,35.259242,129.092119
001.8805843.584374.000000166,166,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-09 0:33,35.259242,129.092119
001.8805843.584374.000000167,167,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000167,167,Product 1,Yeongju,aggregation,2025-01-21 18:21,36.8032,128.6083
001.8805843.584374.000000167,167,Product 1,Yeongju,WMS_inbound,2025-01-21 19:00,36.8032,128.6083
001.8805843.584374.000000167,167,Product 1,Yeongju,WMS_outbound,2025-01-26 3:16,36.8032,128.6083
001.8805843.584374.000000167,167,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-26 8:02,35.354865,129.043881
001.8805843.584374.000000167,167,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-10 17:11,35.354865,129.043881
001.8805843.584374.000000167,167,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-10 9:26,35.202279,129.083947
001.8805843.584374.000000167,167,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-16 19:39,35.202279,129.083947
001.8805843.584374.000000167,167,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-16 22:11,35.259242,129.092119
001.8805843.584374.000000167,167,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-20 12:53,35.259242,129.092119
001.8805843.584374.000000168,168,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000168,168,Product 1,Yeongju,aggregation,2025-01-21 18:22,36.8032,128.6083
001.8805843.584374.000000168,168,Product 1,Yeongju,WMS_inbound,2025-01-21 18:49,36.8032,128.6083
001.8805843.584374.000000168,168,Product 1,Yeongju,WMS_outbound,2025-02-01 10:00,36.8032,128.6083
001.8805843.584374.000000168,168,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-01 13:32,35.354865,129.043881
001.8805843.584374.000000168,168,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-03 10:25,35.354865,129.043881
001.8805843.584374.000000168,168,Product 1,Busan_dongnea,stock_outbound(HUB),2025-03-03 4:45,35.202279,129.083947
001.8805843.584374.000000168,168,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-03 20:31,35.202279,129.083947
001.8805843.584374.000000168,168,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-03 22:32,35.259242,129.092119
001.8805843.584374.000000168,168,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-06 3:11,35.259242,129.092119
001.8805843.584374.000000169,169,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000169,169,Product 1,Yeongju,aggregation,2025-01-21 18:15,36.8032,128.6083
001.8805843.584374.000000169,169,Product 1,Yeongju,WMS_inbound,2025-01-21 18:28,36.8032,128.6083
001.8805843.584374.000000169,169,Product 1,Yeongju,WMS_outbound,2025-02-04 15:52,36.8032,128.6083
001.8805843.584374.000000169,169,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-04 17:01,35.354865,129.043881
001.8805843.584374.000000169,169,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-07 19:25,35.354865,129.043881
001.8805843.584374.000000169,169,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-08 1:06,35.202279,129.083947
001.8805843.584374.000000169,169,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-29 20:33,35.202279,129.083947
001.8805843.584374.000000169,169,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-30 3:42,35.259242,129.092119
001.8805843.584374.000000169,169,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-04 4:28,35.259242,129.092119
001.8805843.584374.000000170,170,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000170,170,Product 1,Yeongju,aggregation,2025-01-21 18:00,36.8032,128.6083
001.8805843.584374.000000170,170,Product 1,Yeongju,WMS_inbound,2025-01-21 18:20,36.8032,128.6083
001.8805843.584374.000000170,170,Product 1,Yeongju,WMS_outbound,2025-01-26 21:21,36.8032,128.6083
001.8805843.584374.000000170,170,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-27 3:51,35.354865,129.043881
001.8805843.584374.000000170,170,Product 1,Busan_yangsan,stock_outbound(HUB),2025-01-31 0:41,35.354865,129.043881
001.8805843.584374.000000170,170,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-01-31 8:57,35.202279,129.083947
001.8805843.584374.000000170,170,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-02-20 15:52,35.202279,129.083947
001.8805843.584374.000000170,170,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-02-20 8:16,35.259242,129.092119
001.8805843.584374.000000170,170,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-04 0:37,35.259242,129.092119
001.8805843.584374.000000171,171,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000171,171,Product 1,Yeongju,aggregation,2025-01-21 17:58,36.8032,128.6083
001.8805843.584374.000000171,171,Product 1,Yeongju,WMS_inbound,2025-01-21 18:49,36.8032,128.6083
001.8805843.584374.000000171,171,Product 1,Yeongju,WMS_outbound,2025-02-21 14:31,36.8032,128.6083
001.8805843.584374.000000171,171,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-21 20:06,35.354865,129.043881
001.8805843.584374.000000171,171,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-24 5:20,35.354865,129.043881
001.8805843.584374.000000171,171,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-24 7:34,35.202279,129.083947
001.8805843.584374.000000171,171,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-01 19:30,35.202279,129.083947
001.8805843.584374.000000171,171,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-02 3:58,35.259242,129.092119
001.8805843.584374.000000171,171,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-17 15:01,35.259242,129.092119
001.8805843.584374.000000172,172,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000172,172,Product 1,Yeongju,aggregation,2025-01-21 18:12,36.8032,128.6083
001.8805843.584374.000000172,172,Product 1,Yeongju,WMS_inbound,2025-01-21 18:37,36.8032,128.6083
001.8805843.584374.000000172,172,Product 1,Yeongju,WMS_outbound,2025-01-29 21:56,36.8032,128.6083
001.8805843.584374.000000172,172,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-30 5:14,35.354865,129.043881
001.8805843.584374.000000172,172,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-18 12:31,35.354865,129.043881
001.8805843.584374.000000172,172,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-18 3:30,35.202279,129.083947
001.8805843.584374.000000172,172,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-03-04 16:39,35.202279,129.083947
001.8805843.584374.000000172,172,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-03-04 8:45,35.259242,129.092119
001.8805843.584374.000000172,172,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-06 17:59,35.259242,129.092119
001.8805843.584374.000000173,173,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000173,173,Product 1,Yeongju,aggregation,2025-01-21 18:04,36.8032,128.6083
001.8805843.584374.000000173,173,Product 1,Yeongju,WMS_inbound,2025-01-21 18:53,36.8032,128.6083
001.8805843.584374.000000173,173,Product 1,Yeongju,WMS_outbound,2025-01-29 20:41,36.8032,128.6083
001.8805843.584374.000000173,173,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-30 1:48,35.354865,129.043881
001.8805843.584374.000000173,173,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-07 14:57,35.354865,129.043881
001.8805843.584374.000000173,173,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-07 9:40,35.202279,129.083947
001.8805843.584374.000000173,173,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-19 13:44,35.202279,129.083947
001.8805843.584374.000000173,173,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-19 20:46,35.259242,129.092119
001.8805843.584374.000000173,173,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-16 8:52,35.259242,129.092119
001.8805843.584374.000000174,174,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000174,174,Product 1,Yeongju,aggregation,2025-01-21 18:06,36.8032,128.6083
001.8805843.584374.000000174,174,Product 1,Yeongju,WMS_inbound,2025-01-21 18:57,36.8032,128.6083
001.8805843.584374.000000174,174,Product 1,Yeongju,WMS_outbound,2025-02-16 19:02,36.8032,128.6083
001.8805843.584374.000000174,174,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-17 1:12,35.354865,129.043881
001.8805843.584374.000000174,174,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-15 13:55,35.354865,129.043881
001.8805843.584374.000000174,174,Product 1,Busan_dongnea,stock_outbound(HUB),2025-03-15 9:11,35.202279,129.083947
001.8805843.584374.000000174,174,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-24 19:31,35.202279,129.083947
001.8805843.584374.000000174,174,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-24 23:17,35.259242,129.092119
001.8805843.584374.000000174,174,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-27 3:09,35.259242,129.092119
001.8805843.584374.000000175,175,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000175,175,Product 1,Yeongju,aggregation,2025-01-21 18:08,36.8032,128.6083
001.8805843.584374.000000175,175,Product 1,Yeongju,WMS_inbound,2025-01-21 18:57,36.8032,128.6083
001.8805843.584374.000000175,175,Product 1,Yeongju,WMS_outbound,2025-02-23 14:58,36.8032,128.6083
001.8805843.584374.000000175,175,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-23 18:04,35.354865,129.043881
001.8805843.584374.000000175,175,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-22 11:32,35.354865,129.043881
001.8805843.584374.000000175,175,Product 1,Busan_dongnea,stock_outbound(HUB),2025-03-22 9:58,35.202279,129.083947
001.8805843.584374.000000175,175,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-18 3:01,35.202279,129.083947
001.8805843.584374.000000175,175,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-18 7:31,35.259242,129.092119
001.8805843.584374.000000175,175,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-18 14:45,35.259242,129.092119
001.8805843.584374.000000176,176,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000176,176,Product 1,Yeongju,aggregation,2025-01-21 18:17,36.8032,128.6083
001.8805843.584374.000000176,176,Product 1,Yeongju,WMS_inbound,2025-01-21 18:53,36.8032,128.6083
001.8805843.584374.000000176,176,Product 1,Yeongju,WMS_outbound,2025-02-07 10:54,36.8032,128.6083
001.8805843.584374.000000176,176,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-07 20:04,35.354865,129.043881
001.8805843.584374.000000176,176,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-22 4:20,35.354865,129.043881
001.8805843.584374.000000176,176,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-22 9:02,35.202279,129.083947
001.8805843.584374.000000176,176,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-19 19:52,35.202279,129.083947
001.8805843.584374.000000176,176,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-20 2:28,35.259242,129.092119
001.8805843.584374.000000176,176,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-20 2:22,35.259242,129.092119
001.8805843.584374.000000177,177,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000177,177,Product 1,Yeongju,aggregation,2025-01-21 18:10,36.8032,128.6083
001.8805843.584374.000000177,177,Product 1,Yeongju,WMS_inbound,2025-01-21 18:32,36.8032,128.6083
001.8805843.584374.000000177,177,Product 1,Yeongju,WMS_outbound,2025-02-13 17:42,36.8032,128.6083
001.8805843.584374.000000177,177,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-14 3:29,35.354865,129.043881
001.8805843.584374.000000177,177,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-22 18:35,35.354865,129.043881
001.8805843.584374.000000177,177,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-22 20:19,35.202279,129.083947
001.8805843.584374.000000177,177,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-14 21:06,35.202279,129.083947
001.8805843.584374.000000177,177,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-15 4:45,35.259242,129.092119
001.8805843.584374.000000177,177,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-21 15:01,35.259242,129.092119
001.8805843.584374.000000178,178,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000178,178,Product 1,Yeongju,aggregation,2025-01-21 18:20,36.8032,128.6083
001.8805843.584374.000000178,178,Product 1,Yeongju,WMS_inbound,2025-01-21 19:20,36.8032,128.6083
001.8805843.584374.000000178,178,Product 1,Yeongju,stock_inbound(HUB),2025-02-14 12:38,36.8032,128.6083
001.8805843.584374.000000178,178,Product 1,Busan_yangsan,WMS_outbound,2025-02-14 2:38,35.354865,129.043881
001.8805843.584374.000000178,178,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-08 23:31,35.354865,129.043881
001.8805843.584374.000000178,178,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-09 2:38,35.202279,129.083947
